image_id,healthy,multiple_diseases,rust,scab
Train_1361,0.007203627,0.00509719,0.00029853816,0.9874006
Train_1362,0.003169679,0.0012965645,0.00013299256,0.99540085
Train_1363,0.008169553,0.01793356,0.0012603289,0.9726365
Train_1364,0.0009913407,0.034432426,0.95184296,0.012733349
Train_1365,0.0028876942,0.0026797694,0.9940035,0.00042908054
Train_1366,0.46074918,0.0019831879,0.005369737,0.53189784
Train_1367,0.07478814,0.1717411,0.0932814,0.66018933
Train_1368,0.98279285,0.002996323,0.0032715907,0.010939186
Train_1369,0.0009516599,0.16513386,0.8118664,0.022048127
Train_1370,0.0015891409,0.014605039,0.98175895,0.0020468025
Train_1371,0.94083005,0.008134532,0.04657434,0.004461154
Train_1372,0.9700294,0.00972869,0.005630853,0.014611055
Train_1373,0.0011406856,0.009046297,0.9884742,0.0013388442
Train_1374,0.0019140004,0.0033405104,0.9943013,0.00044418714
Train_1375,0.015765553,0.004591686,0.00073441927,0.9789083
Train_1376,0.0009489851,0.006194268,0.9913571,0.0014996929
Train_1377,0.9886668,0.001996315,0.0004709116,0.008866037
Train_1378,0.0016171219,0.009590958,0.98770136,0.001090497
Train_1379,0.0024237966,0.0052545206,0.99169075,0.00063089427
Train_1380,0.97721285,0.00448454,0.0011557776,0.017146906
Train_1381,0.982486,0.0077227703,0.001706866,0.008084461
Train_1382,0.008166253,0.015329987,0.0007466748,0.97575706
Train_1383,0.008598614,0.11818614,0.0028205558,0.87039465
Train_1384,0.008380701,0.0046692584,0.0007442563,0.98620576
Train_1385,0.0050969855,0.011079321,0.0011140683,0.98270965
Train_1386,0.88029766,0.0074361446,0.0011065169,0.11115979
Train_1387,0.008042869,0.004456913,0.9870668,0.00043335112
Train_1388,0.9665297,0.0041435882,0.001174394,0.028152255
Train_1389,0.9824442,0.0027093654,0.00042946605,0.0144168725
Train_1390,0.0038894005,0.28092355,0.29037297,0.42481408
Train_1391,0.9848829,0.0007491304,0.00023612505,0.014131803
Train_1392,0.9922971,0.00095947564,0.0015461931,0.0051972372
Train_1393,0.013249589,0.0031233968,0.00019708787,0.9834299
Train_1394,0.0036952035,0.13669656,0.8566995,0.002908767
Train_1395,0.006496912,0.07695917,0.0025638908,0.91398
Train_1396,0.99219173,0.0020580364,0.0011713647,0.0045789112
Train_1397,0.98372847,0.0072367205,0.004987435,0.0040472713
Train_1398,0.0034547334,0.039534304,0.9557405,0.001270509
Train_1399,0.007819498,0.0072746365,0.98445266,0.00045320851
Train_1400,0.0032127611,0.0068130135,0.9893077,0.0006666004
Train_1401,0.05615029,0.003367697,0.00022189143,0.9402602
Train_1402,0.008000242,0.04752881,0.9412884,0.003182525
Train_1403,0.025686534,0.013653144,0.00705483,0.9536055
Train_1404,0.0037619134,0.0073586623,0.98811543,0.0007639726
Train_1405,0.5529339,0.027657319,0.00068375655,0.4187251
Train_1406,0.009070906,0.014951597,0.97511065,0.00086679804
Train_1407,0.011231111,0.0029063881,0.9856698,0.00019275189
Train_1408,0.95602655,0.0022808565,0.0005084801,0.0411841
Train_1409,0.008892134,0.0023146542,0.98825526,0.0005378959
Train_1410,0.0038097666,0.0044048796,0.00017346576,0.99161184
Train_1411,0.007309544,0.007514887,0.00043699818,0.9847386
Train_1412,0.014951361,0.009087081,0.97212934,0.0038322983
Train_1413,0.02832748,0.024171384,0.9464393,0.0010617869
Train_1414,0.9904743,0.0010729268,0.0012748876,0.0071778903
Train_1415,0.9902311,0.0036768818,0.00085300463,0.0052390364
Train_1416,0.030857632,0.003364148,0.00015558244,0.9656226
Train_1417,0.9680789,0.0012340909,0.00035761623,0.0303293
Train_1418,0.014910488,0.01019927,0.97203946,0.002850732
Train_1419,0.0043777847,0.007294593,0.002369223,0.9859584
Train_1420,0.9216715,0.027302682,0.04788016,0.0031456507
Train_1421,0.07205997,0.035960015,0.0029955802,0.8889844
Train_1422,0.0007990582,0.0263177,0.96677107,0.0061121304
Train_1423,0.0029942787,0.0054401495,0.9910334,0.00053225196
Train_1424,0.99490464,0.00090623985,0.0008532241,0.0033359008
Train_1425,0.0014944642,0.0061049373,0.9914061,0.000994485
Train_1426,0.8818823,0.008808043,0.0009771032,0.10833259
Train_1427,0.0022231773,0.04030101,0.9479009,0.009574915
Train_1428,0.006667095,0.0048537115,0.98706704,0.0014120922
Train_1429,0.04171377,0.007983441,0.0012224629,0.94908035
Train_1430,0.017139355,0.0044846,0.00010481483,0.9782712
Train_1431,0.0007907916,0.03345779,0.004455614,0.96129584
Train_1432,0.9922718,0.0021292444,0.0020085196,0.0035904027
Train_1433,0.0023701882,0.015520196,0.980931,0.0011786291
Train_1434,0.0017461351,0.0029305131,0.9947856,0.00053778285
Train_1435,0.0027983685,0.053299494,0.0041833795,0.9397187
Train_1436,0.0013353389,0.032778144,0.0021345473,0.963752
Train_1437,0.0044401935,0.008793781,0.9862591,0.00050691457
Train_1438,0.98053104,0.0062072696,0.0014308329,0.011830919
Train_1439,0.023354143,0.03499655,0.93972677,0.0019226146
Train_1440,0.9910501,0.0015601699,0.0008700675,0.006519563
Train_1441,0.0119876275,0.04854918,0.9361045,0.0033587618
Train_1442,0.9908851,0.0018441878,0.0018970057,0.0053737145
Train_1443,0.015006297,0.022299523,0.9595777,0.0031164573
Train_1444,0.017988438,0.0014806621,0.000492946,0.9800379
Train_1445,0.007778787,0.013445879,0.00069400104,0.9780813
Train_1446,0.0016656424,0.0038502617,0.9940103,0.00047369592
Train_1447,0.049661096,0.07733496,0.0010325013,0.8719715
Train_1448,0.03594241,0.0026862097,0.00018762253,0.9611837
Train_1449,0.98960096,0.0015192659,0.0044930214,0.004386782
Train_1450,0.002881863,0.018694483,0.0014170159,0.9770066
Train_1451,0.003067293,0.012143266,0.9839302,0.00085929607
Train_1452,0.011147591,0.0037225783,0.00043036937,0.9846994
Train_1453,0.0030584247,0.020248633,0.97591203,0.00078088895
Train_1454,0.0019463429,0.028326716,0.9549852,0.014741803
Train_1455,0.0028965455,0.0048382874,0.99197936,0.00028585258
Train_1456,0.012268388,0.037937805,0.002201417,0.9475924
Train_1457,0.3021538,0.00666822,0.010528051,0.68065
Train_1458,0.004929403,0.008746024,0.9847103,0.0016142748
Train_1459,0.9897552,0.0019150269,0.0004964583,0.007833166
Train_1460,0.06734231,0.001903433,9.066319e-05,0.9306636
Train_1461,0.005344181,0.012958096,0.98109376,0.00060396525
Train_1462,0.008786856,0.0019265777,0.9881138,0.0011727199
Train_1463,0.7369911,0.08515786,0.15673967,0.02111136
Train_1464,0.007502737,0.0029342433,0.00063614245,0.9889269
Train_1465,0.003651167,0.0039180215,0.99198675,0.00044400553
Train_1466,0.9553645,0.016172407,0.024852451,0.0036105916
Train_1467,0.08170867,0.0023456635,0.0027174826,0.91322815
Train_1468,0.05321729,0.12892441,0.010394856,0.80746347
Train_1469,0.0025909743,0.008914577,0.9869077,0.0015867722
Train_1470,0.0044208043,0.0036008845,0.00016884411,0.9918094
Train_1471,0.005147496,0.0037804397,0.99070626,0.0003657632
Train_1472,0.0029572165,0.004730317,0.9917733,0.00053907686
Train_1473,0.0060170945,0.005244681,0.0006470115,0.98809123
Train_1474,0.9855906,0.003092003,0.0007796652,0.010537669
Train_1475,0.0038687135,0.0047704536,0.99068964,0.0006712118
Train_1476,0.945874,0.029351162,0.0021995625,0.022575246
Train_1477,0.9349564,0.011607557,0.019320117,0.03411602
Train_1478,0.9910308,0.0010654279,0.0027079363,0.005195896
Train_1479,0.92760456,0.009883107,0.00701948,0.05549295
Train_1480,0.0027671917,0.0058566034,0.99080515,0.0005710477
Train_1481,0.008728039,0.006835322,0.00035631424,0.9840804
Train_1482,0.99563307,0.0007929789,0.00057671446,0.0029972184
Train_1483,0.00095047744,0.005894901,0.00074315805,0.9924115
Train_1484,0.01066348,0.012966851,0.00054562936,0.97582406
Train_1485,0.0029028782,0.010174157,0.98622364,0.00069940754
Train_1486,0.004581227,0.008070799,0.9862119,0.0011360651
Train_1487,0.0009609429,0.007112765,0.9907004,0.0012258538
Train_1488,0.0071444763,0.013187153,0.0004399798,0.9792284
Train_1489,0.9682415,0.0022787943,0.017340502,0.012139158
Train_1490,0.004211216,0.0048433524,0.9900266,0.0009188487
Train_1491,0.05572268,0.03173819,0.91148895,0.0010501548
Train_1492,0.004018542,0.010159536,0.98437774,0.0014441519
Train_1493,0.016419945,0.026156187,0.002562203,0.9548617
Train_1494,0.00875267,0.5406597,0.42057383,0.0300138
Train_1495,0.008705365,0.014696,0.0016816924,0.974917
Train_1496,0.99399453,0.00072982936,0.0016179808,0.0036576411
Train_1497,0.97921115,0.0051445356,0.0015610164,0.014083269
Train_1498,0.0026037658,0.1873655,0.01955256,0.79047817
Train_1499,0.034473818,0.0038280985,0.9612323,0.00046580864
Train_1500,0.028426366,0.0020240347,0.00026443382,0.9692852
Train_1501,0.0028683336,0.0015832589,0.00016833849,0.99538004
Train_1502,0.0032051206,0.009770009,0.984,0.0030248303
Train_1503,0.0047806934,0.01767151,0.0020957268,0.97545207
Train_1504,0.992474,0.0019095358,0.0010855291,0.0045309127
Train_1505,0.008130372,0.0010659932,9.9172335e-05,0.9907045
Train_1506,0.0031841933,0.012808847,0.00060493464,0.983402
Train_1507,0.7943829,0.045800973,0.0037494982,0.15606661
Train_1508,0.9914213,0.002064167,0.0009484051,0.0055661765
Train_1509,0.0028545102,0.0040379628,0.992434,0.0006735193
Train_1510,0.0009582205,0.006303242,0.9915229,0.0012157114
Train_1511,0.004613892,0.019120036,0.973918,0.0023481261
Train_1512,0.0067112166,0.023761883,0.9678476,0.001679248
Train_1513,0.92183876,0.03608651,0.031857103,0.010217787
Train_1514,0.90745556,0.028042484,0.013814833,0.050687116
Train_1515,0.0023583162,0.0025098987,0.9944623,0.00066947134
Train_1516,0.020543044,0.0040396582,0.9748207,0.00059660897
Train_1517,0.9923994,0.001913541,0.0010481152,0.0046389354
Train_1518,0.007862927,0.0019596515,0.0002750471,0.9899024
Train_1519,0.6286642,0.04249533,0.019281168,0.3095593
Train_1520,0.0037551392,0.005665113,0.00036671807,0.9902131
Train_1521,0.76376045,0.0024057645,0.00014726148,0.23368655
Train_1522,0.0010244311,0.014279058,0.0015309064,0.9831656
Train_1523,0.8057569,0.006310312,0.0030756851,0.18485712
Train_1524,0.002701061,0.005913164,0.99066025,0.000725457
Train_1525,0.008013401,0.011100212,0.98018485,0.00070157513
Train_1526,0.0043571834,0.3289855,0.6031024,0.06355489
Train_1527,0.0019428862,0.00839294,0.98796767,0.001696543
Train_1528,0.984807,0.0017464196,0.00059844996,0.012848047
Train_1529,0.011488216,0.0021433132,7.569138e-05,0.9862927
Train_1530,0.97198683,0.0029737023,0.0005071719,0.024532344
Train_1531,0.01289507,0.70871264,0.2547795,0.023612767
Train_1532,0.012138721,0.0024420526,0.0005250407,0.9848942
Train_1533,0.983293,0.0034375603,0.00058411,0.012685431
Train_1534,0.03448163,0.0057620844,0.0010527017,0.9587035
Train_1535,0.00048594864,0.08041301,0.89080656,0.028294409
Train_1536,0.0050124465,0.011761749,0.00073186983,0.98249394
Train_1537,0.19510913,0.012665851,0.00028454888,0.79194045
Train_1538,0.99245715,0.00084308867,0.0018428196,0.00485698
Train_1539,0.99074394,0.0013583064,0.0015625568,0.0063351514
Train_1540,0.014896566,0.043707985,0.9403735,0.0010219933
Train_1541,0.8232484,0.0062935897,0.0015623224,0.16889574
Train_1542,0.002428421,0.001317148,0.00016690779,0.99608755
Train_1543,0.034157716,0.0024475963,0.00044978855,0.9629449
Train_1544,0.011744528,0.08938154,0.0022073945,0.8966666
Train_1545,0.0014400587,0.005299682,0.9926864,0.0005738429
Train_1546,0.96175945,0.008089042,0.019918248,0.010233268
Train_1547,0.062673375,0.017815998,0.9155896,0.003921023
Train_1548,0.97783196,0.0015649055,0.0024067867,0.018196398
Train_1549,0.9884697,0.0036563058,0.003090718,0.0047833216
Train_1550,0.5118756,0.027923578,0.0004569587,0.45974383
Train_1551,0.004231994,0.0040826257,0.99132866,0.0003567525
Train_1552,0.96743405,0.0045702793,0.015435441,0.0125601925
Train_1553,0.009932,0.002202858,0.00029435343,0.98757076
Train_1554,0.00097610534,0.46113974,0.10578426,0.43209985
Train_1555,0.99093014,0.0008963327,0.004897474,0.0032759886
Train_1556,0.9850835,0.0035357235,0.0014769939,0.009903712
Train_1557,0.98269224,0.0014127311,0.00092331367,0.014971582
Train_1558,0.0033371316,0.6055843,0.3131585,0.07791999
Train_1559,0.9690433,0.011728959,0.001873647,0.017354026
Train_1560,0.0011507671,0.09831953,0.8874061,0.013123606
Train_1561,0.0010265061,0.021943765,0.9727774,0.004252243
Train_1562,0.2970407,0.19679955,0.5005073,0.005652515
Train_1563,0.798028,0.04149639,0.005786182,0.15468949
Train_1564,0.96826094,0.00076778716,0.0049173515,0.026053896
Train_1565,0.0012007076,0.005257846,0.9910993,0.0024421657
Train_1566,0.0018224856,0.0067914743,0.9903902,0.0009958707
Train_1567,0.0062672384,0.19025913,0.79944146,0.004032174
Train_1568,0.13188007,0.0038399927,0.0024663422,0.86181355
Train_1569,0.0024968055,0.011413044,0.9848001,0.0012900424
Train_1570,0.008751374,0.003679878,0.00019710825,0.9873717
Train_1571,0.0011163503,0.02120748,0.9770239,0.0006521896
Train_1572,0.022700105,0.003569734,0.00017378372,0.9735564
Train_1573,0.005569905,0.037133727,0.0015246671,0.95577174
Train_1574,0.0018347133,0.0023658422,0.99543375,0.00036569647
Train_1575,0.98134226,0.0030430572,0.0006239055,0.014990785
Train_1576,0.00070530735,0.018612614,0.97793317,0.002748869
Train_1577,0.02384099,0.5182281,0.39596802,0.061962917
Train_1578,0.0046518752,0.0021733334,0.99305236,0.00012236496
Train_1579,0.0028389783,0.013014821,0.9813368,0.0028093762
Train_1580,0.0065875333,0.030998532,0.012214193,0.95019966
Train_1581,0.0022396878,0.010596561,0.9853302,0.0018335696
Train_1582,0.045624096,0.0035035545,9.10355e-05,0.95078135
Train_1583,0.94135135,0.0025016118,0.000950408,0.055196684
Train_1584,0.022950707,0.1271204,0.82609093,0.023837956
Train_1585,0.95819837,0.0007312486,0.0006089448,0.040461406
Train_1586,0.006418734,0.001821559,0.000107986896,0.9916517
Train_1587,0.99111944,0.0018747083,0.0032567172,0.0037492076
Train_1588,0.47268865,0.019415768,0.0011539134,0.50674164
Train_1589,0.010615964,0.0024887624,0.00043463145,0.9864607
Train_1590,0.9813291,0.0040241145,0.012231223,0.0024156028
Train_1591,0.0025277352,0.006375692,0.9894176,0.0016790079
Train_1592,0.0026560081,0.007987376,0.98890746,0.00044918645
Train_1593,0.98373497,0.004450822,0.002593946,0.009220303
Train_1594,0.034056522,0.0013170373,0.96396726,0.0006591447
Train_1595,0.002414139,0.014474035,0.9812826,0.0018291975
Train_1596,0.0038038774,0.005494341,0.99021214,0.0004896563
Train_1597,0.9872815,0.002735021,0.0058933706,0.0040901173
Train_1598,0.9918034,0.0017319584,0.0018482115,0.0046163364
Train_1599,0.00054635433,0.012450969,0.9830567,0.0039458973
Train_1600,0.97362006,0.0028100458,0.020990834,0.0025790785
Train_1601,0.9837751,0.004134434,0.000867755,0.011222711
Train_1602,0.005241546,0.0056089126,0.9888431,0.0003065442
Train_1603,0.0013145622,0.0343112,0.9551435,0.00923068
Train_1604,0.9878643,0.0024472864,0.0007010058,0.0089872535
Train_1605,0.98308337,0.00046683027,0.00049478584,0.015955092
Train_1606,0.046431955,0.010115543,0.9429245,0.000527991
Train_1607,0.0046879053,0.0053284583,0.9893434,0.0006402729
Train_1608,0.969409,0.0010535662,0.0008128539,0.028724529
Train_1609,0.0017942229,0.27071032,0.7108597,0.016635805
Train_1610,0.959484,0.0027441294,0.0008979382,0.036873925
Train_1611,0.9907107,0.001488715,0.0011349624,0.006665651
Train_1612,0.9851171,0.0027144444,0.00045846618,0.011710036
Train_1613,0.009671241,0.0027680057,0.98726606,0.0002946965
Train_1614,0.9891501,0.0007700162,0.006725934,0.0033539603
Train_1615,0.95530665,0.0067561953,0.0013558795,0.036581185
Train_1616,0.7960072,0.06607407,0.11742323,0.020495491
Train_1617,0.94435966,0.0053400504,0.000529175,0.04977103
Train_1618,0.0015679488,0.0795805,0.9155701,0.003281402
Train_1619,0.0067386427,0.005929137,0.00027745377,0.9870547
Train_1620,0.037633516,0.01184107,0.00020986857,0.95031554
Train_1621,0.9300646,0.0039429497,0.0001940385,0.06579843
Train_1622,0.013891539,0.039494533,0.0075147096,0.9390992
Train_1623,0.0046314253,0.010712537,0.0019740216,0.982682
Train_1624,0.0036729479,0.005143175,0.99087876,0.00030513408
Train_1625,0.03008066,0.48090535,0.35684893,0.1321651
Train_1626,0.004166369,0.035879683,0.9590654,0.000888624
Train_1627,0.0010032986,0.1657859,0.101290405,0.7319204
Train_1628,0.022825185,0.0038209213,0.00027670016,0.9730771
Train_1629,0.00662115,0.00784666,0.98513734,0.00039488042
Train_1630,0.000787716,0.04093921,0.9552427,0.0030303672
Train_1631,0.98969346,0.002130367,0.0019060582,0.00627009
Train_1632,0.9110428,0.01847629,0.005558369,0.0649225
Train_1633,0.9873935,0.0033415083,0.0056954706,0.0035695294
Train_1634,0.9486226,0.007192191,0.0008702447,0.043314956
Train_1635,0.42783323,0.32787514,0.23109353,0.013198225
Train_1636,0.07493197,0.01371797,0.0005256584,0.9108244
Train_1637,0.004415248,0.029942652,0.005916608,0.95972544
Train_1638,0.003655488,0.0026287772,6.0438717e-05,0.9936553
Train_1639,0.0029764094,0.009784722,0.0018228258,0.985416
Train_1640,0.12161304,0.013501867,0.86369187,0.0011931966
Train_1641,0.0032958756,0.086398244,0.9081167,0.002189158
Train_1642,0.0024267477,0.019165365,0.97732955,0.0010783467
Train_1643,0.004070401,0.00486145,0.00016666924,0.99090147
Train_1644,0.0032157977,0.0030723014,0.9924872,0.0012246671
Train_1645,0.08890547,0.003550081,0.0010365936,0.90650785
Train_1646,0.98816967,0.0041603595,0.0025994796,0.0050705476
Train_1647,0.021883756,0.006122156,0.00010562312,0.9718884
Train_1648,0.0028221372,0.709551,0.2195402,0.068086766
Train_1649,0.001177416,0.022686195,0.9732757,0.0028607291
Train_1650,0.0029921746,0.006687248,0.0001970666,0.99012357
Train_1651,0.010242386,0.16649999,0.8172237,0.006033961
Train_1652,0.031507265,0.17790574,0.057893716,0.7326933
Train_1653,0.992554,0.0006244418,0.00069933856,0.006122317
Train_1654,0.9696969,0.004143037,0.024259053,0.0019010509
Train_1655,0.0066903676,0.020607445,0.9636754,0.00902683
Train_1656,0.9869702,0.0037082147,0.00077468174,0.008546986
Train_1657,0.0020413462,0.004974664,0.99176276,0.0012212935
Train_1658,0.01739759,0.7846458,0.082173966,0.1157826
Train_1659,0.0041216826,0.0066521126,0.00037924884,0.9888469
Train_1660,0.08234396,0.0113279475,0.00020331945,0.9061248
Train_1661,0.95887285,0.0074657006,0.031637464,0.0020240215
Train_1662,0.0112897605,0.005331786,0.0006002162,0.98277825
Train_1663,0.9524822,0.011481001,0.031414196,0.00462268
Train_1664,0.33854157,0.31887224,0.0409469,0.30163926
Train_1665,0.0097915465,0.00569034,0.9837532,0.0007649857
Train_1666,0.98439664,0.0028228806,0.002159851,0.010620711
Train_1667,0.97546524,0.007460657,0.002256713,0.014817343
Train_1668,0.004056035,0.0068719736,0.9882195,0.0008523863
Train_1669,0.9855553,0.00091328286,0.00047587103,0.013055632
Train_1670,0.976631,0.0070729335,0.0128207,0.0034754006
Train_1671,0.005835732,0.05317322,0.9367992,0.004191873
Train_1672,0.9588849,0.003582298,0.0013968858,0.036135938
Train_1673,0.030281281,0.0018204018,0.000121933495,0.96777636
Train_1674,0.01870513,0.014495217,0.96621376,0.00058592815
Train_1675,0.98552346,0.003690831,0.0016944484,0.009091236
Train_1676,0.99087125,0.0017235697,0.00039279362,0.0070123384
Train_1677,0.0032373453,0.005118367,0.9906122,0.0010321136
Train_1678,0.034843773,0.011883056,0.9527415,0.00053168694
Train_1679,0.010562817,0.0066446573,0.9822013,0.0005913111
Train_1680,0.031939767,0.005311635,0.0006880872,0.9620606
Train_1681,0.97383296,0.00531858,0.00062128133,0.020227125
Train_1682,0.7854319,0.019159148,0.0008925341,0.19451644
Train_1683,0.98429847,0.0030380911,0.0019255129,0.010737923
Train_1684,0.0019326966,0.0060334424,0.9911883,0.0008455792
Train_1685,0.0022725137,0.01577294,0.0007288693,0.98122567
Train_1686,0.001944092,0.010332472,0.98663634,0.0010871842
Train_1687,0.98952824,0.0022064487,0.004623746,0.003641587
Train_1688,0.028743641,0.009993007,0.00044397564,0.9608193
Train_1689,0.0024231267,0.009401908,0.9871094,0.0010655174
Train_1690,0.02112545,0.002652394,0.00048276896,0.97573936
Train_1691,0.3612577,0.12542619,0.0038750023,0.5094411
Train_1692,0.007608499,0.0051987586,0.00065626926,0.98653644
Train_1693,0.95353925,0.017501833,0.024955692,0.004003195
Train_1694,0.9863339,0.0019224754,0.00044663608,0.011296996
Train_1695,0.0043101236,0.0026838628,0.9927614,0.00024458065
Train_1696,0.08172576,0.049776606,0.001165575,0.8673321
Train_1697,0.89201754,0.017526126,0.009091977,0.08136436
Train_1698,0.9302115,0.018398523,0.04934145,0.002048573
Train_1699,0.0016770484,0.028734978,0.9682406,0.0013473663
Train_1700,0.789899,0.020941729,0.0014992515,0.18766002
Train_1701,0.031065129,0.23092788,0.07836419,0.65964276
Train_1702,0.010599594,0.0013665187,0.00022916912,0.9878048
Train_1703,0.0075550475,0.033401776,0.0038179737,0.95522517
Train_1704,0.019891324,0.03129561,0.0063263015,0.94248676
Train_1705,0.0006500071,0.043584492,0.0040971595,0.9516683
Train_1706,0.88441515,0.02105655,0.0038916455,0.09063664
Train_1707,0.0027665559,0.0049149645,0.9919213,0.00039720425
Train_1708,0.005196047,0.55700815,0.41401935,0.023776432
Train_1709,0.0020887465,0.0077398987,0.9890126,0.0011586725
Train_1710,0.000483822,0.004519251,0.99433446,0.000662469
Train_1711,0.040639143,0.014300817,0.00027850465,0.9447816
Train_1712,0.0060772086,0.014480619,0.9786983,0.0007439407
Train_1713,0.0030915276,0.014242307,0.0016796006,0.98098654
Train_1714,0.0019374997,0.022216588,0.97374064,0.0021052812
Train_1715,0.0100709405,0.005646722,0.00048560134,0.9837968
Train_1716,0.0058923345,0.0027640737,0.00016992797,0.9911737
Train_1717,0.0010634864,0.017087245,0.0020288634,0.97982043
Train_1718,0.01459526,0.007619862,0.97630274,0.0014821666
Train_1719,0.005791968,0.0017687203,0.00012698912,0.99231225
Train_1720,0.005550384,0.004051961,0.98969704,0.0007005788
Train_1721,0.014212347,0.0075384867,0.0003336762,0.97791547
Train_1722,0.0035835155,0.0051275976,0.991042,0.0002468029
Train_1723,0.98778194,0.0011375893,0.0016398864,0.009440428
Train_1724,0.9750796,0.0059697116,0.013890444,0.0050602723
Train_1725,0.0056497334,0.008447419,0.98503554,0.000867305
Train_1726,0.022429848,0.02631131,0.94779795,0.0034608918
Train_1727,0.006174134,0.002548011,0.00034459287,0.9909333
Train_1728,0.0047587394,0.0022455028,0.00035754417,0.99263823
Train_1729,0.0009266844,0.016846983,0.97944665,0.002779663
Train_1730,0.07841198,0.0073721646,0.0024474852,0.9117684
Train_1731,0.97775054,0.0032574327,0.00073995005,0.018252086
Train_1732,0.0024786051,0.008118262,0.9889577,0.00044537525
Train_1733,0.99245703,0.0016485798,0.00051066093,0.0053837895
Train_1734,0.989023,0.0011006481,0.006603879,0.0032725506
Train_1735,0.58855397,0.2791528,0.11115216,0.021141054
Train_1736,0.018795557,0.0049682534,0.9750054,0.0012308008
Train_1737,0.0021087646,0.02195774,0.0010225798,0.97491086
Train_1738,0.0033634712,0.0045453697,0.9910822,0.001008963
Train_1739,0.0043994603,0.026509326,0.00055853167,0.9685327
Train_1740,0.007881425,0.0059620338,0.9859372,0.00021927709
Train_1741,0.99105364,0.0009943221,0.0005549912,0.0073970077
Train_1742,0.018591179,0.015126014,0.0021391336,0.96414363
Train_1743,0.0030233797,0.031430684,0.9593412,0.006204738
Train_1744,0.18607278,0.14923987,0.21859957,0.4460878
Train_1745,0.0026774032,0.021134248,0.9749503,0.001237978
Train_1746,0.0010896074,0.005998655,0.99196726,0.000944488
Train_1747,0.0022177612,0.08762563,0.0028582073,0.9072984
Train_1748,0.96552247,0.006157504,0.0020427734,0.026277326
Train_1749,0.0025214143,0.0049684052,0.9916534,0.0008568472
Train_1750,0.94916123,0.0078030378,0.03974652,0.0032892195
Train_1751,0.0037783475,0.008216659,0.0009309433,0.987074
Train_1752,0.007929417,0.006938526,0.9846467,0.0004853645
Train_1753,0.0008771922,0.002752894,0.9958198,0.0005501529
Train_1754,0.10205157,0.04358872,0.0075953356,0.8467643
Train_1755,0.0051834513,0.03688686,0.946727,0.011202685
Train_1756,0.004562819,0.00637194,0.0007866405,0.9882786
Train_1757,0.002335621,0.0065335124,0.988827,0.00230393
Train_1758,0.0030771052,0.0057734586,0.00042475451,0.99072474
Train_1759,0.008733964,0.0019087966,0.0008599192,0.9884974
Train_1760,0.9762279,0.006363186,0.0036365802,0.013772285
Train_1761,0.0033130846,0.005843549,0.0010174457,0.9898259
Train_1762,0.005896024,0.03367355,0.00074701913,0.9596834
Train_1763,0.0009886317,0.00897702,0.98885673,0.0011776765
Train_1764,0.0016350627,0.0037810744,0.99433196,0.00025190457
Train_1765,0.13468204,0.012312573,0.0009253414,0.85208005
Train_1766,0.0045703417,0.0067667062,0.98801756,0.0006454651
Train_1767,0.5982809,0.008882536,0.0010164874,0.3918201
Train_1768,0.0063828155,0.031005312,0.0030056722,0.95960623
Train_1769,0.87338126,0.0036289291,0.00019907478,0.122790754
Train_1770,0.99133587,0.0018821841,0.0007380804,0.0060437745
Train_1771,0.003835731,0.013263976,0.97972006,0.0031802393
Train_1772,0.0022818628,0.010730665,0.9865501,0.0004373347
Train_1773,0.0051378408,0.0063755894,0.98746175,0.0010248141
Train_1774,0.33008614,0.06998032,0.006240594,0.59369296
Train_1775,0.0011191862,0.007775493,0.99035525,0.00075005257
Train_1776,0.9898287,0.00086686586,0.00052202377,0.008782409
Train_1777,0.9926796,0.00053033937,0.0022859776,0.0045039677
Train_1778,0.9887716,0.0027675116,0.003334675,0.0051262216
Train_1779,0.009228958,0.10586341,0.88245606,0.0024514662
Train_1780,0.005728515,0.620908,0.019152608,0.35421085
Train_1781,0.9927893,0.001494006,0.0019596338,0.0037570433
Train_1782,0.9837531,0.0015144383,0.00033012728,0.014402368
Train_1783,0.0062492928,0.01703998,0.97535896,0.0013517537
Train_1784,0.00616402,0.042003334,0.93071264,0.021120073
Train_1785,0.0034185366,0.008297469,0.98779035,0.0004936404
Train_1786,0.06970357,0.044614207,0.8843383,0.0013439138
Train_1787,0.031280294,0.08569571,0.001587756,0.8814363
Train_1788,0.0047561196,0.0022947933,0.9902812,0.0026677726
Train_1789,0.97384,0.0006806448,0.00038368336,0.02509573
Train_1790,0.0010019097,0.012043144,0.98587495,0.0010799991
Train_1791,0.007059081,0.010663852,0.9815516,0.000725516
Train_1792,0.0019392532,0.09284821,0.868738,0.03647454
Train_1793,0.0027302084,0.0039555593,0.00021291565,0.99310136
Train_1794,0.9920304,0.0009037389,0.0041628666,0.0029030412
Train_1795,0.022021389,0.17819162,0.7964506,0.0033363285
Train_1796,0.007481979,0.0020949508,0.9900563,0.0003667677
Train_1797,0.005118854,0.0044233054,0.9893449,0.0011128803
Train_1798,0.00230319,0.011165135,0.9853489,0.0011828692
Train_1799,0.9904767,0.0014271904,0.00047562039,0.007620493
Train_1800,0.9327536,0.0022465065,0.00030350088,0.0646964
Train_1801,0.11336837,0.01065626,0.00032760826,0.8756477
Train_1802,0.00639083,0.009206767,0.9835164,0.00088597974
Train_1803,0.99076045,0.0017748114,0.0020569852,0.005407836
Train_1804,0.007707624,0.014120846,0.007318414,0.97085315
